"API URL","URL-адреса API"
"Alliance Order has been updated.","Замовлення Alliance було оновлено."
"Alliance Order update failed.","Помилка оновлення замовлення Alliance."
"Alliance Payment","Оплата AlliancePay"
"Alliance Payment Status","Статус оплати AlliancePay"
"Alliance order with ID ""%1"" not found.","Замовлення Alliance з ID ""%1"" не знайдено."
"Authorization key","Ключ авторизації"
"Authorize by virtual device","Авторизувати через віртуальний пристрій"
"Callback processing failed: %1","Помилка обробки зворотного виклику (callback): %1"
"Check Payment Status","Перевірити статус платежу"
"Could not save order: %1","Не вдалося зберегти замовлення: %1"
"Create order service error","Помилка сервісу створення замовлення"
"Date","Дата"
"Device Id","ID пристрою"
"Enable Payment Logs","Увімкнути логування платежів"
"Enabled","Увімкнено"
"Error","Помилка"
"Error checking payment status","Помилка перевірки статусу платежу"
"Error during authorization.","Помилка під час авторизації."
"Failed Payment Order Status","Статус замовлення при помилці оплати"
"Failed Refund Order Status","Статус замовлення при помилці повернення коштів"
"Failed to decrypt data","Не вдалося розшифрувати дані"
"Failed to encrypt data","Не вдалося зашифрувати дані"
"Failed to refund order.","Не вдалося повернути кошти за замовлення."
"Invalid refund response from gateway","Некоректна відповідь про повернення коштів від платіжного шлюзу"
"Invoice successfully created.","Рахунок-фактуру успішно створено."
"Merchant Id","Merchant Id (ID мерчанта)"
"No redirect URL received from bank","Не отримано URL-адресу для перенаправлення від банку"
"Operation ID","ID операції"
"Operation Type","Тип операції"
"Operation id not specified.","ID операції не вказано."
"Payment Operations","Платіжні операції"
"Payment Order Status","Статус замовлення в платіжній системі"
"Payment Type","Тип оплати"
"Payment status updated","Статус платежу оновлено"
"Payment successfully completed by bank","Оплата успішно завершена банком"
"Payment was successful.","Оплата пройшла успішно."
"Place Order","Оформити замовлення"
"Refresh Token","Токен оновлення (Refresh Token)"
"Refund failed","Помилка повернення коштів"
"Refund service error.","Помилка сервісу повернення коштів."
"Refund with ID ""%1"" not found.","Повернення коштів з ID ""%1"" не знайдено."
"Refund with order ID ""%1"" not found.","Повернення коштів для замовлення з ID ""%1"" не знайдено."
"Service Code","Service Code (Сервісний код)"
"Status","Статус"
"Successful Payment Order Status","Статус замовлення при успішній оплаті"
"Successful Refund Order Status","Статус замовлення при успішному поверненні коштів"
"The authorize action is not available.","Дія авторизації недоступна."
"The capture action is not available.","Дія списання (capture) недоступна."
"The payment method is not available.","Цей спосіб оплати недоступний."
"There was an error processing your order payment. Please try again.","Виникла помилка під час обробки оплати вашого замовлення. Будь ласка, спробуйте ще раз."
"Title","Заголовок"
